fid,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,layer,path,field_1,median_hh_,median_h_1,CDTFA_COPR,CDTFA_CITY,CDTFA_COUN,CENSUS_PLA,CENSUS_GEO,CENSUS_P_1,GNIS_PLACE,GNIS_ID,City_name,year,total_pop,white_nh,black_nh,asian_nh,hispanic,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic,pct_poc,median_income,median_home_value,housing_units_total,owner_occupied,renter_occupied,homeownership_rate,area_sq_miles,pop_density,weight_supply_sum,Accessibility_Index,NAME_x,group_0_17,group_18_34,group_35_49,group_50_up,NAME_y,below_high_school,high_school_grad,some_college_assoc,bachelors_plus
130,"06","001","423602","06001423602","4236.02",Census Tract 4236.02,G5020,S,404545,0,"+37.8631828","-122.2592684",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"37","59297.0","18327.0","1013",Berkeley,Alameda County,Berkeley,"606000",City,City of Berkeley,"2409837",Berkeley,"2024.0","5621.0","2577.0","189.0","1607.0","812.0","0.4584593488703080","0.0336239103362391","0.285892190001779","0.1444582814445830","0.5415406511296920","53952.0","909500.0","2255.0","664.0","1591.0","0.2944567627494460","0.1602098823965390","35085.22642871280","332509100.0","59154.795","Census Tract 4236.02; Alameda County; California","345","3599","452","1225","Census Tract 4236.02; Alameda County; California","123","105","759","1675"
131,"06","075","015900","06075015900","159",Census Tract 159,G5020,S,295577,0,"+37.7833409","-122.4293428",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"261","114323.0","42747.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4861.0","1502.0","576.0","1519.0","984.0","0.3089899197695950","0.1184941370088460","0.3124871425632590","0.2024274840567780","0.6910100802304050","83866.0","915500.0","2081.0","427.0","1654.0","0.2051898125901010","0.1136130886205300","42785.56334504610","700909228.571429","144190.337","Census Tract 159; San Francisco County; California","763","1139","1148","1811","Census Tract 159; San Francisco County; California","511","495","669","1966"
132,"06","075","016000","06075016000","160",Census Tract 160,G5020,S,157523,0,"+37.7823391","-122.4224915",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"259","135246.0","59453.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","2892.0","903.0","201.0","986.0","446.0","0.3122406639004150","0.0695020746887966","0.3409405255878290","0.1542185338865840","0.6877593360995850","131771.0","752400.0","1766.0","444.0","1322.0","0.2514156285390710","0.0611498895098732","47293.625927697900","686955128.571429","237536.352","Census Tract 160; San Francisco County; California","106","771","628","1387","Census Tract 160; San Francisco County; California","351","341","477","1533"
133,"06","075","016200","06075016200","162",Census Tract 162,G5020,S,273260,0,"+37.7771541","-122.4228807",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"254","181425.0","87050.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3209.0","1489.0","135.0","841.0","371.0","0.4640074789654100","0.0420691804300405","0.2620754129012150","0.1156123402929260","0.5359925210345900","102035.0",,"2010.0","344.0","1666.0","0.1711442786069650","0.1054192089971790","30440.372589836800","769067342.857143","239659.502","Census Tract 162; San Francisco County; California","109","1479","634","987","Census Tract 162; San Francisco County; California","233","270","381","1820"
134,"06","075","016300","06075016300","163",Census Tract 163,G5020,S,245866,0,"+37.7760456","-122.4295509",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"253","129962.0","21621.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3925.0","2258.0","444.0","514.0","565.0","0.5752866242038220","0.1131210191082800","0.1309554140127390","0.1439490445859870","0.4247133757961780","135658.0","1161800.0","1994.0","344.0","1650.0","0.1725175526579740","0.0950069243583382","41312.778268624400","811478742.857143","206746.177","Census Tract 163; San Francisco County; California","340","1549","1001","1035","Census Tract 163; San Francisco County; California","49","256","594","2312"
135,"06","075","016400","06075016400","164",Census Tract 164,G5020,S,309099,0,"+37.7750995","-122.4369730",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"252","212667.0","31860.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3571.0","2223.0","257.0","647.0","308.0","0.6225147017642120","0.0719686362363483","0.181181741809017","0.086250350042005","0.3774852982357880","161612.0","954400.0","1753.0","281.0","1472.0","0.1602966343411290","0.1192656416112000","29941.565330619400","719807742.857143","201570.356","Census Tract 164; San Francisco County; California","326","1585","893","767","Census Tract 164; San Francisco County; California","114","139","285","2566"
136,"06","075","015500","06075015500","155",Census Tract 155,G5020,S,312148,0,"+37.7850941","-122.4341319",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"319","92829.0","37418.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4011.0","1757.0","137.0","1575.0","450.0","0.43804537521815","0.0341560708052854","0.3926701570680630","0.1121914734480180","0.5619546247818500","95841.0","1351900.0","2209.0","192.0","2017.0","0.0869171570846537","0.1214145185979060","33035.58788783250","703685828.571429","175439.0","Census Tract 155; San Francisco County; California","199","1255","526","2031","Census Tract 155; San Francisco County; California","299","418","404","2241"
137,"06","075","015600","06075015600","156",Census Tract 156,G5020,S,293931,0,"+37.7782473","-122.4564269",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"346","99028.0","33880.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","2964.0","1180.0","151.0","1151.0","218.0","0.398110661268556","0.050944669365722","0.3883265856950070","0.073549257759784","0.601889338731444","92963.0","1127400.0","1418.0","388.0","1030.0","0.2736248236953460","0.1134829243765140","26118.46686437180","549297642.857143","185323.091","Census Tract 156; San Francisco County; California","224","1007","498","1235","Census Tract 156; San Francisco County; California","264","150","322","1409"
138,"06","075","016700","06075016700","167",Census Tract 167,G5020,S,490697,0,"+37.7703481","-122.4377358",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"248","232895.0","32995.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4852.0","2932.0","42.0","952.0","394.0","0.6042868920032980","0.0086562242374278","0.1962077493816980","0.0812036273701566","0.3957131079967020","239839.0","1822100.0","2392.0","767.0","1625.0","0.3206521739130430","0.1897154314697120","25575.146746956200","832271942.857143","171531.728","Census Tract 167; San Francisco County; California","333","2149","1437","933","Census Tract 167; San Francisco County; California","76","160","587","3322"
139,"06","001","404101","06001404101","4041.01",Census Tract 4041.01,G5020,S,569281,0,"+37.8300877","-122.2498696",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"130","128711.0","23998.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3267.0","2180.0","238.0","269.0","305.0","0.667278849097031","0.0728497092133455","0.0823385368839914","0.0933578206305479","0.332721150902969","125729.0","1158400.0","1768.0","667.0","1101.0","0.377262443438914","0.2248052173027030","14532.580868000700","304424900.0","93181.788","Census Tract 4041.01; Alameda County; California","367","801","891","1208","Census Tract 4041.01; Alameda County; California","59","159","390","2166"
140,"06","001","405302","06001405302","4053.02",Census Tract 4053.02,G5020,S,205566,0,"+37.7985075","-122.2543138",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"126","63709.0","10356.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","2501.0","812.0","428.0","729.0","286.0","0.3246701319472210","0.1711315473810480","0.291483406637345","0.1143542582966810","0.6753298680527790","61806.0","739600.0","1558.0","62.0","1496.0","0.0397946084724005","0.078594507881643","31821.561931099600","177196700.0","70850.34","Census Tract 4053.02; Alameda County; California","119","1042","382","958","Census Tract 4053.02; Alameda County; California","230","295","424","1315"
141,"06","001","405600","06001405600","4056",Census Tract 4056,G5020,S,428774,0,"+37.8008019","-122.2372726",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"143","80669.0","18556.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3277.0","864.0","358.0","1086.0","767.0","0.2636557827281050","0.1092462618248400","0.3314006713457430","0.2340555386023800","0.736344217271895","95455.0","890900.0","1504.0","471.0","1033.0","0.3131648936170210","0.1659465578861850","19747.32131682740","226832500.0","69219.561","Census Tract 4056; Alameda County; California","363","986","1015","913","Census Tract 4056; Alameda County; California","380","241","617","1506"
142,"06","001","406400","06001406400","4064",Census Tract 4064,G5020,S,487977,77536,"+37.7986398","-122.2220610",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"150","72955.0","34494.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","2370.0","743.0","308.0","409.0","746.0","0.3135021097046410","0.1299578059071730","0.1725738396624470","0.3147679324894510","0.6864978902953590","80104.0","810900.0","772.0","394.0","378.0","0.5103626943005180","0.218474268684735","10847.959415394500","275398900.0","116202.068","Census Tract 4064; Alameda County; California","525","256","419","1170","Census Tract 4064; Alameda County; California","393","368","356","637"
143,"06","001","405700","06001405700","4057",Census Tract 4057,G5020,S,546860,0,"+37.7982307","-122.2296737",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"146","74547.0","16003.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3927.0","487.0","846.0","885.0","1472.0","0.1240132416603000","0.215431627196333","0.2253628724216960","0.3748408454290810","0.8759867583397000","89500.0","845300.0","1472.0","479.0","993.0","0.3254076086956520","0.2121730632143370","18508.47577212450","237040500.0","60361.727","Census Tract 4057; Alameda County; California","904","1035","695","1293","Census Tract 4057; Alameda County; California","622","436","727","982"
144,"06","001","405800","06001405800","4058",Census Tract 4058,G5020,S,519053,0,"+37.7939452","-122.2330985",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"144","67222.0","10099.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4590.0","479.0","820.0","2250.0","829.0","0.1043572984749460","0.1786492374727670","0.4901960784313730","0.1806100217864920","0.8956427015250540","68378.0","790500.0","1378.0","603.0","775.0","0.4375907111756170","0.2007328701774710","22866.210182427600","188208800.0","41004.096","Census Tract 4058; Alameda County; California","946","1250","1185","1209","Census Tract 4058; Alameda County; California","1010","865","729","663"
145,"06","001","404700","06001404700","4047",Census Tract 4047,G5020,S,1195709,0,"+37.8133308","-122.2069747",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"155","250001.0",,"1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","2211.0","1414.0","70.0","300.0","225.0","0.6395296246042510","0.031659882406151","0.1356852103120760","0.1017639077340570","0.3604703753957490","250001.0","1571600.0","857.0","808.0","49.0","0.942823803967328","0.4610731614780930","4795.334417019740","233401100.0","105563.591","Census Tract 4047; Alameda County; California","439","168","465","1139","Census Tract 4047; Alameda County; California","9","42","236","1448"
146,"06","001","404800","06001404800","4048",Census Tract 4048,G5020,S,628406,0,"+37.8055076","-122.2131962",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"153","114083.0","51184.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","2755.0","1512.0","245.0","384.0","323.0","0.5488203266787660","0.0889292196007259","0.1393829401088930","0.1172413793103450","0.4511796733212340","101607.0","1218800.0","1184.0","731.0","453.0","0.6173986486486490","0.2379900814240950","11576.11268299300","244827800.0","88866.715","Census Tract 4048; Alameda County; California","597","399","624","1135","Census Tract 4048; Alameda County; California","143","73","386","1460"
147,"06","001","405200","06001405200","4052",Census Tract 4052,G5020,S,857818,0,"+37.8052759","-122.2433884",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"137","105222.0","17818.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5254.0","1549.0","593.0","1738.0","664.0","0.2948229920060910","0.1128663875142750","0.3307955843167110","0.1263799010277880","0.7051770079939100","131563.0","1106400.0","2367.0","568.0","1799.0","0.2399662019433880","0.3290783211326420","15965.804073378200","305298900.0","58107.899","Census Tract 4052; Alameda County; California","787","1370","1472","1625","Census Tract 4052; Alameda County; California","183","463","738","2893"
148,"06","001","405500","06001405500","4055",Census Tract 4055,G5020,S,411721,0,"+37.7982821","-122.2432790",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"139","82222.0","20399.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3674.0","818.0","848.0","1246.0","561.0","0.2226456178551990","0.230811105062602","0.3391399020141540","0.1526946107784430","0.7773543821448010","92837.0","869700.0","1657.0","538.0","1119.0","0.3246831623415810","0.1574941343118260","23327.85291372030","205852600.0","56029.559","Census Tract 4055; Alameda County; California","364","1025","989","1296","Census Tract 4055; Alameda County; California","423","601","889","1211"
149,"06","001","405100","06001405100","4051",Census Tract 4051,G5020,S,1256520,0,"+37.8114250","-122.2322366",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"142","250001.0",,"1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4476.0","2966.0","181.0","551.0","311.0","0.662645218945487","0.040437890974084","0.123100983020554","0.0694816800714924","0.337354781054513","250001.0","1900100.0","1708.0","1597.0","111.0","0.9350117096018740","0.4864791676020200","9200.805087016050","288877800.0","64539.276","Census Tract 4051; Alameda County; California","1068","511","1139","1758","Census Tract 4051; Alameda County; California","9","159","411","2694"
